freq_Hz,Vout_V,gain_norm
19672.4233983287,22.5936704560311,0.0564841761400776
19755.7103064067,22.3972802373948,0.0559932005934871
19838.9972144847,22.4055557931498,0.0560138894828746
19922.2841225627,22.3950870709842,0.0559877176774605
20005.5710306407,22.4009355647756,0.0560023389119391
20088.8579387187,22.413008804167,0.0560325220104175
20172.1448467967,22.4229979846031,0.0560574949615078
20255.4317548747,22.4032262808222,0.0560080657020556
20338.7186629526,22.4040153326272,0.056010038331568
20422.0055710306,22.4145453131787,0.0560363632829468
20505.2924791086,22.4238484839691,0.0560596212099229
20588.5793871866,22.4165344471211,0.0560413361178027
20671.8662952646,22.4157984362677,0.0560394960906692
20755.1532033426,22.3751836284098,0.0559379590710246
20838.4401114206,22.4013668010591,0.0560034170026478
20921.7270194986,22.404073861252,0.0560101846531301
21005.0139275766,22.3945307519156,0.0559863268797889
21088.3008356546,22.3996510317988,0.055999127579497
21171.5877437326,22.4010703627916,0.0560026759069789
21254.8746518106,22.3992204172405,0.0559980510431013
21338.1615598886,22.3888033089826,0.0559720082724564
21421.4484679666,22.3741801595576,0.0559354503988939
21504.7353760446,22.4054930062383,0.0560137325155958
21588.0222841226,22.4097585260895,0.0560243963152236
21671.3091922006,22.3829527316956,0.055957381829239
21754.5961002786,22.4109712778434,0.0560274281946085
21837.8830083565,22.3868486809475,0.0559671217023687
21921.1699164345,22.3789066561101,0.0559472666402752
22004.4568245125,22.4086173231401,0.0560215433078504
22087.7437325905,22.490032449787,0.0562250811244676
22171.0306406685,22.39483496074,0.0559870874018499
22254.3175487465,22.4473597224167,0.0561183993060418
22337.6044568245,22.3819024917637,0.0559547562294092
22420.8913649025,22.3888299989701,0.0559720749974253
22504.1782729805,22.402829204924,0.0560070730123101
22587.4651810585,22.3899842695445,0.0559749606738612
22670.7520891365,22.3753815122172,0.055938453780543
22754.0389972145,22.3498921171264,0.055874730292816
22837.3259052925,22.381926865198,0.055954817162995
22920.6128133705,22.569258161111,0.0564231454027776
23003.8997214485,22.3937469894379,0.0559843674735948
23087.1866295265,22.399645819251,0.0559991145481276
23170.4735376045,22.4052135127667,0.0560130337819167
23253.7604456825,22.396681887106,0.0559917047177651
23337.0473537604,22.3801838653871,0.0559504596634677
23420.3342618384,22.3993071691245,0.0559982679228112
23503.6211699164,22.3959773058883,0.0559899432647208
23586.9080779944,22.4086579121981,0.0560216447804953
23670.1949860724,22.3448126512283,0.0558620316280707
23753.4818941504,22.3977925648557,0.0559944814121392
23836.7688022284,22.4306602295028,0.056076650573757
23920.0557103064,22.4055463628803,0.0560138659072008
